1,194
2, 200
3, 218
4, 224
5, 214
6, 194
7, 207
8, 198
9, 218
10, 215
11, 206
12, 203
13, 188
14, 193
15, 209
16, 245
17, 218
18, 222
19, 211
20, 196
21, 213
22, 210
23, 219
24, 218
25, 235
26, 204
27, 179
28, 205
29, 207
30, 253
31, 209
