1,528
2, 523
3, 527
4, 531
5, 535
6, 551
7, 546
8, 535
9, 537
10, 546
11, 557
12, 548
13, 542
14, 557
15, 539
16, 549
17, 553
18, 550
19, 555
20, 565
21, 556
22, 537
23, 534
24, 551
25, 542
26, 550
27, 557
28, 545
29, 542
30, 555
31, 548
