1,117
2, 127
3, 144
4, 128
5, 134
6, 149
7, 137
8, 153
9, 164
10, 169
11, 144
12, 138
13, 149
14, 137
15, 151
16, 162
17, 173
18, 146
19, 154
20, 167
21, 145
22, 152
23, 155
24, 164
25, 154
26, 148
27, 167
28, 141
29, 148
30, 156
31, 163
