1,501
2, 580
3, 642
4, 648
5, 679
6, 714
7, 630
8, 663
9, 672
10, 672
11, 648
12, 692
13, 745
14, 670
15, 679
16, 673
17, 673
18, 657
19, 708
20, 720
21, 649
22, 696
23, 562
24, 691
25, 691
26, 724
27, 734
28, 652
29, 632
30, 634
31, 651
