1,10107
2, 10246
3, 11138
4, 11480
5, 12305
6, 12810
7, 11808
8, 11786
9, 11891
10, 11866
11, 11915
12, 12569
13, 13007
14, 11957
15, 12032
16, 11947
17, 11977
18, 11890
19, 12600
20, 12969
21, 11646
22, 10990
23, 10065
24, 11196
25, 11502
26, 12206
27, 12747
28, 11726
29, 11759
30, 11650
31, 11738
