1,191
2, 195
3, 211
4, 208
5, 203
6, 207
7, 215
8, 204
9, 213
10, 213
11, 209
12, 206
13, 218
14, 219
15, 215
16, 206
17, 205
18, 212
19, 211
20, 198
21, 206
22, 209
23, 232
24, 226
25, 206
26, 213
27, 219
28, 210
29, 215
30, 201
31, 206
