1,289
2, 286
3, 298
4, 302
5, 317
6, 301
7, 304
8, 308
9, 313
10, 310
11, 309
12, 328
13, 302
14, 290
15, 296
16, 306
17, 298
18, 299
19, 291
20, 290
21, 289
22, 274
23, 241
24, 247
25, 255
26, 186
27, 270
28, 288
29, 282
30, 273
31, 290
