1,44
2, 79
3, 85
4, 96
5, 107
6, 117
7, 142
8, 116
9, 115
10, 111
11, 111
12, 106
13, 108
14, 136
15, 112
16, 110
17, 104
18, 97
19, 109
20, 100
21, 133
22, 95
23, 87
24, 89
25, 104
26, 98
27, 100
28, 131
29, 92
30, 104
31, 93
