1,242
2, 244
3, 248
4, 246
5, 234
6, 247
7, 236
8, 223
9, 237
10, 237
11, 231
12, 222
13, 241
14, 234
15, 223
16, 242
17, 236
18, 241
19, 237
20, 249
21, 247
22, 252
23, 268
24, 257
25, 257
26, 237
27, 242
28, 244
29, 232
30, 234
31, 247
