1,65
2, 63
3, 61
4, 65
5, 66
6, 66
7, 71
8, 61
9, 62
10, 61
11, 66
12, 68
13, 69
14, 74
15, 66
16, 68
17, 66
18, 70
19, 69
20, 76
21, 74
22, 70
23, 70
24, 68
25, 66
26, 67
27, 70
28, 71
29, 62
30, 67
31, 67
