1,367
2, 406
3, 453
4, 486
5, 442
6, 443
7, 443
8, 481
9, 462
10, 479
11, 501
12, 456
13, 443
14, 475
15, 486
16, 493
17, 490
18, 514
19, 472
20, 467
21, 464
22, 461
23, 440
24, 449
25, 504
26, 472
27, 462
28, 474
29, 496
30, 496
31, 473
