1,88
2, 84
3, 83
4, 92
5, 90
6, 82
7, 85
8, 92
9, 80
10, 90
11, 89
12, 96
13, 92
14, 86
15, 87
16, 88
17, 87
18, 87
19, 86
20, 90
21, 92
22, 95
23, 86
24, 85
25, 88
26, 87
27, 86
28, 84
29, 87
30, 77
31, 84
