1,119
2, 153
3, 162
4, 180
5, 200
6, 170
7, 165
8, 186
9, 158
10, 164
11, 169
12, 189
13, 184
14, 157
15, 174
16, 162
17, 150
18, 151
19, 172
20, 159
21, 141
22, 140
23, 136
24, 143
25, 153
26, 180
27, 165
28, 159
29, 164
30, 165
31, 150
