1,3225
2, 3432
3, 3647
4, 3786
5, 3934
6, 3983
7, 3813
8, 3806
9, 3797
10, 3829
11, 3853
12, 4050
13, 4059
14, 3857
15, 3851
16, 3784
17, 3852
18, 3852
19, 3941
20, 4084
21, 3769
22, 3603
23, 2989
24, 3448
25, 3839
26, 3959
27, 4012
28, 3817
29, 3769
30, 3766
31, 3792
