1,674
2, 700
3, 709
4, 738
5, 724
6, 719
7, 714
8, 737
9, 744
10, 718
11, 748
12, 732
13, 774
14, 739
15, 733
16, 762
17, 739
18, 735
19, 765
20, 761
21, 724
22, 697
23, 720
24, 723
25, 758
26, 770
27, 755
28, 732
29, 709
30, 690
31, 709
