1,2128
2, 2094
3, 1914
4, 1853
5, 1861
6, 1917
7, 1833
8, 1798
9, 1772
10, 1820
11, 1839
12, 1811
13, 1967
14, 1811
15, 1817
16, 1858
17, 1865
18, 1836
19, 1943
20, 2143
21, 3566
22, 7214
23, 15306
24, 10256
25, 3118
26, 2417
27, 2177
28, 1992
29, 2066
30, 2783
31, 2344
