1,501
2, 515
3, 543
4, 524
5, 516
6, 510
7, 496
8, 502
9, 532
10, 553
11, 509
12, 517
13, 516
14, 497
15, 516
16, 518
17, 550
18, 513
19, 517
20, 501
21, 493
22, 538
23, 554
24, 549
25, 561
26, 553
27, 528
28, 515
29, 554
30, 553
31, 588
