1,113
2, 115
3, 128
4, 130
5, 146
6, 227
7, 160
8, 156
9, 146
10, 147
11, 159
12, 152
13, 240
14, 161
15, 153
16, 145
17, 160
18, 147
19, 155
20, 228
21, 130
22, 137
23, 127
24, 136
25, 145
26, 150
27, 224
28, 149
29, 139
30, 136
31, 146
