1,3029
2, 3495
3, 3933
4, 4114
5, 4155
6, 4130
7, 4127
8, 4176
9, 4172
10, 4172
11, 4222
12, 4142
13, 4103
14, 4082
15, 4121
16, 4169
17, 4259
18, 4303
19, 4243
20, 4266
21, 4408
22, 5196
23, 6993
24, 6366
25, 5068
26, 4761
27, 4567
28, 4488
29, 4491
30, 4698
31, 4628
