1,623
2, 628
3, 646
4, 654
5, 639
6, 635
7, 646
8, 657
9, 636
10, 653
11, 655
12, 641
13, 649
14, 667
15, 660
16, 665
17, 677
18, 676
19, 663
20, 672
21, 654
22, 651
23, 651
24, 654
25, 660
26, 645
27, 654
28, 654
29, 647
30, 647
31, 658
