1,33
2, 35
3, 34
4, 31
5, 35
6, 35
7, 36
8, 39
9, 37
10, 43
11, 39
12, 40
13, 42
14, 42
15, 43
16, 39
17, 39
18, 40
19, 44
20, 38
21, 37
22, 41
23, 41
24, 43
25, 39
26, 36
27, 33
28, 36
29, 35
30, 34
31, 40
