1,151
2, 159
3, 180
4, 165
5, 202
6, 186
7, 177
8, 184
9, 169
10, 167
11, 156
12, 166
13, 157
14, 182
15, 184
16, 175
17, 160
18, 153
19, 169
20, 178
21, 164
22, 167
23, 157
24, 185
25, 196
26, 187
27, 202
28, 196
29, 191
30, 172
31, 185
