1,1234
2, 1464
3, 1661
4, 1703
5, 1752
6, 1779
7, 1716
8, 1718
9, 1759
10, 1653
11, 1655
12, 1769
13, 1706
14, 1688
15, 1690
16, 1684
17, 1682
18, 1687
19, 1721
20, 1800
21, 1726
22, 1808
23, 1774
24, 1890
25, 1825
26, 1824
27, 1801
28, 1748
29, 1724
30, 1715
31, 1713
