1,223
2, 238
3, 237
4, 233
5, 281
6, 236
7, 232
8, 234
9, 245
10, 231
11, 227
12, 283
13, 233
14, 237
15, 245
16, 246
17, 241
18, 232
19, 289
20, 246
21, 243
22, 259
23, 287
24, 271
25, 265
26, 291
27, 263
28, 260
29, 268
30, 227
31, 266
