1,280
2, 267
3, 275
4, 265
5, 263
6, 264
7, 252
8, 269
9, 260
10, 261
11, 260
12, 265
13, 254
14, 265
15, 264
16, 262
17, 261
18, 261
19, 261
20, 261
21, 256
22, 261
23, 257
24, 259
25, 257
26, 279
27, 258
28, 269
29, 253
30, 248
31, 248
