1,506
2, 686
3, 795
4, 824
5, 870
6, 824
7, 835
8, 796
9, 792
10, 780
11, 774
12, 804
13, 793
14, 829
15, 790
16, 755
17, 763
18, 764
19, 779
20, 769
21, 787
22, 794
23, 716
24, 788
25, 874
26, 856
27, 853
28, 828
29, 793
30, 780
31, 806
