1,3282
2, 3606
3, 3930
4, 4044
5, 4068
6, 4109
7, 4109
8, 4124
9, 4151
10, 4151
11, 4186
12, 4186
13, 4186
14, 4124
15, 4112
16, 4143
17, 4136
18, 4164
19, 4181
20, 4170
21, 4150
22, 3908
23, 3724
24, 3909
25, 4165
26, 4192
27, 4188
28, 4149
29, 4143
30, 4161
31, 4118
