1,1078
2, 1087
3, 1104
4, 1087
5, 1088
6, 1087
7, 1108
8, 1092
9, 1101
10, 1115
11, 1108
12, 1111
13, 1113
14, 1112
15, 1123
16, 1050
17, 1041
18, 1038
19, 1038
20, 1031
21, 1034
22, 1066
23, 1160
24, 1171
25, 1127
26, 1111
27, 1120
28, 1123
29, 1114
30, 1140
31, 1129
