1,195
2, 186
3, 192
4, 208
5, 206
6, 212
7, 204
8, 230
9, 200
10, 206
11, 201
12, 193
13, 199
14, 199
15, 220
16, 212
17, 207
18, 206
19, 204
20, 206
21, 201
22, 202
23, 195
24, 200
25, 206
26, 191
27, 194
28, 191
29, 224
30, 198
31, 195
