1,502
2, 496
3, 491
4, 514
5, 506
6, 485
7, 501
8, 506
9, 518
10, 511
11, 518
12, 515
13, 516
14, 510
15, 513
16, 520
17, 499
18, 492
19, 479
20, 478
21, 507
22, 500
23, 504
24, 493
25, 515
26, 520
27, 515
28, 508
29, 513
30, 509
31, 506
