1,881
2, 1567
3, 1670
4, 1668
5, 1661
6, 1632
7, 1610
8, 1547
9, 1554
10, 1556
11, 1532
12, 1533
13, 1526
14, 1487
15, 1484
16, 1489
17, 1511
18, 1501
19, 1500
20, 1498
21, 1538
22, 1688
23, 2053
24, 1901
25, 1683
26, 1608
27, 1593
28, 1538
29, 1510
30, 1487
31, 1540
